black (Safe 16 SVG Hex3),#000000,0,0,0
midnightblue2 (Safe Hex3),#000033,0,0,51
navy (16 SVG),#000080,0,0,128
darkblue (SVG),#00008B,0,0,139
newmidnightblue,#00009C,0,0,156
mediumblue (SVG),#0000CD,0,0,205
blue2 (Hex3),#0000EE,0,0,238
blue (Safe 16 SVG Hex3),#0000FF,0,0,255
pinegreen (Safe Hex3),#003300,0,51,0
cichlid,#003EFF,0,62,255
sign blue,#003F87,0,63,135
dumpster,#004F00,0,79,0
celtics,#00611C,0,97,28
darkgreen (SVG),#006400,0,100,0
starbucks (Safe Hex3),#006633,0,102,51
deepskyblue4,#00688B,0,104,139
sign green,#006B54,0,107,84
slateblue,#007FFF,0,127,255
green (16 SVG),#008000,0,128,0
teal (16 SVG),#008080,0,128,128
turquoise4,#00868B,0,134,139
green4,#008B00,0,139,0
springgreen4,#008B45,0,139,69
darkcyan (SVG),#008B8B,0,139,139
irish flag (Safe Hex3),#009900,0,153,0
skyblue5 (Safe Hex3),#0099CC,0,153,204
deepskyblue3,#009ACD,0,154,205
truegreen,#00AF33,0,175,51
deepskyblue2,#00B2EE,0,178,238
deepskyblue (SVG),#00BFFF,0,191,255
turquoise3,#00C5CD,0,197,205
turquoiseblue,#00C78C,0,199,140
emeraldgreen,#00C957,0,201,87
green3,#00CD00,0,205,0
springgreen3,#00CD66,0,205,102
cyan3,#00CDCD,0,205,205
darkturquoise (SVG),#00CED1,0,206,209
turquoise2,#00E5EE,0,229,238
green2 (Hex3),#00EE00,0,238,0
springgreen2,#00EE76,0,238,118
cyan2 (Hex3),#00EEEE,0,238,238
turquoise1,#00F5FF,0,245,255
mediumspringgreen (SVG),#00FA9A,0,250,154
lime (Safe 16 SVG Hex3),#00FF00,0,255,0
springgreen (Safe Hex3),#00FF33,0,255,51
neonavocado (Safe Hex3),#00FF66,0,255,102
springgreen (SVG),#00FF7F,0,255,127
seagreen (Hex3),#00FFAA,0,255,170
light teal (Safe Hex3),#00FFCC,0,255,204
aqua (Safe 16 SVG Hex3),#00FFFF,0,255,255
cyan (Safe 16=aqua SVG Hex3),#00FFFF,0,255,255
ty nant,#0147FA,1,71,250
topaz,#0198E1,1,152,225
mouthwash,#01C5BB,1,197,187
picasso blue,#0276FD,2,118,253
gray1,#030303,3,3,3
manganeseblue,#03A89E,3,168,158
gray2,#050505,5,5,5
cerulean,#05B8CC,5,184,204
indiglo,#05E9FF,5,233,255
teal LED,#05EDFF,5,237,255
sea green,#068481,6,132,129
gray3,#080808,8,8,8
gray4,#0A0A0A,10,10,10
permanent green,#0AC92B,10,201,43
police strobe,#0BB5FF,11,181,255
gray5,#0D0D0D,13,13,13
indigo dye,#0D4F8B,13,79,139
banker's lamp,#0E8C3A,14,140,58
diamond blue,#0EBFE9,14,191,233
gray6,#0F0F0F,15,15,15
turquoise,#0FDDAF,15,221,175
dodgerblue4,#104E8B,16,78,139
malachite,#108070,16,128,112
ultramarine,#120A8F,18,10,143
gray7,#121212,18,18,18
garden hose,#138F6A,19,143,106
gray8,#141414,20,20,20
ulysses butterfly,#1464F4,20,100,244
blue velvet,#162252,22,34,82
gray9,#171717,23,23,23
masters jacket,#174038,23,64,56
dodgerblue3,#1874CD,24,116,205
midnightblue (SVG),#191970,25,25,112
gray10,#1A1A1A,26,26,26
alaska sky,#1B3F8B,27,63,139
6 ball,#1B6453,27,100,83
gray11,#1C1C1C,28,28,28
dodgerblue2,#1C86EE,28,134,238
peafowl,#1D7CF2,29,124,242
bottle green,#1DA237,29,162,55
dodgerblue (SVG),#1E90FF,30,144,255
gray12,#1F1F1F,31,31,31
lightseagreen (SVG),#20B2AA,32,178,170
emerald city,#20BF9F,32,191,159
gray13,#212121,33,33,33
packer green,#213D30,33,61,48
huntergreen,#215E21,33,94,33
indigo2,#218868,33,136,104
delft,#22316C,34,49,108
forestgreen (SVG),#228B22,34,139,34
navyblue,#23238E,35,35,142
steelblue,#236B8E,35,107,142
seagreen,#238E68,35,142,104
gray14,#242424,36,36,36
gummi green,#24D330,36,211,48
gray15,#262626,38,38,38
blue spider,#26466D,38,70,109
royalblue4,#27408B,39,64,139
pabst blue,#283A90,40,58,144
cooler,#284942,40,73,66
emeraldgreen2,#28AE7B,40,174,123
ivoryblack,#292421,41,36,33
gray16,#292929,41,41,41
atlantic green,#2A8E82,42,142,130
gray17,#2B2B2B,43,43,43
blue angels,#2B4F81,43,79,129
st louis blues,#2C5197,44,81,151
cucumber,#2C5D3F,44,93,63
indigo,#2E0854,46,8,84
gray18,#2E2E2E,46,46,46
stained glass,#2E37FE,46,55,254
lampblack,#2E473B,46,71,59
YInMn blue,#2E5090,46,80,144
park bench,#2E6444,46,100,68
seagreen (SVG),#2E8B57,46,139,87
midnightblue,#2F2F4F,47,47,79
darkgreen,#2F4F2F,47,79,47
darkslategray (SVG),#2F4F4F,47,79,79
darkslategrey (SVG),#2F4F4F,47,79,79
aquarium,#2FAA96,47,170,150
presidential blue,#302B54,48,43,84
gray19,#303030,48,48,48
mailbox,#3063A5,48,99,165
sapgreen,#308014,48,128,20
pool table,#31B94D,49,185,77
medium blue,#3232CC,50,50,204
medium blue2,#3232CD,50,50,205
limerind,#324F17,50,79,23
liz eyes,#325C74,50,92,116
army men,#327556,50,117,86
green line,#329555,50,149,85
skyblue6,#3299CC,50,153,204
medium aquamarine2,#32CC99,50,204,153
limegreen (SVG),#32CD32,50,205,50
medium aquamarine3,#32CD99,50,205,153
darkcherryred (Safe Hex3),#330000,51,0,0
cornflower (Safe Hex3),#3300FF,51,0,255
gray20 (Safe Hex3),#333333,51,51,51
royalblue (Safe Hex3),#3333FF,51,51,255
old money,#337147,51,113,71
peacock,#33A1C9,51,161,201
blue line,#33A1DE,51,161,222
parrotgreen (Safe Hex3),#33FF33,51,255,51
blue corn,#344152,52,65,82
octopus,#34925E,52,146,94
army uniform,#353F3E,53,63,62
pacific blue,#35586C,53,88,108
parrot,#3579DC,53,121,220
cafe americano,#362819,54,40,25
gray21,#363636,54,54,54
steelblue4,#36648B,54,100,139
pacific green,#36DBCA,54,219,202
aquaman,#37BC61,55,188,97
metallic mint,#37FDFC,55,253,252
blue deep,#380474,56,4,116
gray22,#383838,56,56,56
terreverte,#385E0F,56,94,15
sgiteal,#388E8E,56,142,142
summersky,#38B0DE,56,176,222
green grass of home,#395D33,57,93,51
green pepper,#397D02,57,125,2
nypd blue,#39B7CD,57,183,205
blackberry,#3A3A38,58,58,56
blue train,#3A5894,58,88,148
royalblue3,#3A5FCD,58,95,205
circuit board,#3A6629,58,102,41
big blue bus,#3A66A7,58,102,167
dress blue,#3B3178,59,49,120
gray23,#3B3B3B,59,59,59
blue grapes,#3B4990,59,73,144
romaine lettuce,#3B5323,59,83,35
olive3b,#3B5E2B,59,94,43
greek roof,#3B6AA0,59,106,160
blue green algae,#3B8471,59,132,113
mediumseagreen (SVG),#3CB371,60,179,113
gray24,#3D3D3D,61,61,61
wet moss,#3D5229,61,82,41
cobalt,#3D59AB,61,89,171
obsidian,#3D5B43,61,91,67
green lantern,#3D8B37,61,139,55
cobaltgreen,#3D9140,61,145,64
green party,#3E6B4F,62,107,79
mediterranean,#3E766D,62,118,109
green gables,#3E766D,62,118,109
ooze,#3E7A5E,62,122,94
clover,#3EA055,62,160,85
douglas fir,#3F602B,63,96,43
royal palm,#3F6826,63,104,38
green taxi,#3F9E4D,63,158,77
gray25,#404040,64,64,64
shamrock,#40664D,64,102,77
turquoise (SVG),#40E0D0,64,224,208
jack pine,#414F12,65,79,18
royalblue (SVG),#4169E1,65,105,225
black beauty plum,#422C2F,66,44,47
gray26,#424242,66,66,66
cornflowerblue,#42426F,66,66,111
blue jeans,#42526C,66,82,108
isle royale greenstone,#426352,66,99,82
blue whale,#42647F,66,100,127
medium seagreen,#426F42,66,111,66
caribbean,#42C0FB,66,192,251
spinach,#435D36,67,93,54
royalblue2,#436EEE,67,110,238
denim,#4372AA,67,114,170
seagreen3,#43CD80,67,205,128
go,#43D58C,67,213,140
gray27,#454545,69,69,69
green agate,#457371,69,115,113
chartreuse4,#458B00,69,139,0
aquamarine4,#458B74,69,139,116
natural turquoise,#45C3B8,69,195,184
od green,#46523C,70,82,60
steelblue (SVG),#4682B4,70,130,180
slateblue4,#473C8B,71,60,139
gray28,#474747,71,71,71
noble fir,#476A34,71,106,52
darkslateblue (SVG),#483D8B,72,61,139
park ranger,#484D46,72,77,70
scotland pound,#487153,72,113,83
royalblue1,#4876FF,72,118,255
holly,#488214,72,130,20
mediumturquoise (SVG),#48D1CC,72,209,204
blue bird,#4973AB,73,115,171
blue ridge mtns,#4981CE,73,129,206
blue bucket,#499DF5,73,157,245
Nerf green,#49E20E,73,226,14
electric turquoise,#49E9BD,73,233,189
gray29,#4A4A4A,74,74,74
kakapo,#4A7023,74,112,35
skyblue4,#4A708B,74,112,139
darkgreencopper,#4A766E,74,118,110
fenway monster,#4A777A,74,119,122
wales,#4AC948,74,201,72
indigo (SVG),#4B0082,75,0,130
green MM,#4BB74C,75,183,76
bluegrass,#4C7064,76,112,100
blue lagoon,#4CB7A5,76,183,165
kelly,#4CBB17,76,187,23
gray30,#4D4D4D,77,77,77
neonblue,#4D4DFF,77,77,255
fraser fir,#4D6B50,77,107,80
pollock blue,#4D6FAC,77,111,172
lake ontario,#4D71A3,77,113,163
green visor,#4D7865,77,120,101
grass,#4DBD33,77,189,51
aquamarine,#4E78A0,78,120,160
seagreen2,#4EEE94,78,238,148
violet,#4F2F4F,79,47,79
darkolivegreen,#4F4F2F,79,79,47
gray31,#4F4F4F,79,79,79
green scrubs,#4F8E83,79,142,131
steelblue3,#4F94CD,79,148,205
lake superior,#506987,80,105,135
blue stone,#50729F,80,114,159
LCD dark,#507786,80,119,134
lake michigan,#50A6C2,80,166,194
malta blue,#517693,81,118,147
green stamp,#517B58,81,123,88
blue pill,#5190ED,81,144,237
gray32,#525252,82,82,82
blue dog,#525C65,82,92,101
fenway grass,#526F35,82,111,53
greencopper,#527F76,82,127,118
darkslategray4,#528B8B,82,139,139
cadetblue4,#53868B,83,134,139
carolina blue,#539DC2,83,157,194
grape,#543948,84,57,72
watermelon rind,#54632C,84,99,44
palegreen4,#548B54,84,139,84
seagreen1,#54FF9F,84,255,159
burntsienna,#551011,85,16,17
deeppurple,#551033,85,16,51
passion fruit,#55141C,85,20,28
purple4,#551A8B,85,26,139
gray33 (Hex3),#555555,85,85,85
darkolivegreen (SVG),#556B2F,85,107,47
leaf,#55AE3A,85,174,58
forestgreen2,#567E3A,86,126,58
gray34,#575757,87,87,87
mtn dew bottle,#577A3A,87,122,58
blue corn chips,#584E56,88,78,86
broccoli,#586949,88,105,73
gray35,#595959,89,89,89
richblue,#5959AB,89,89,171
snake,#596C56,89,108,86
blueberry fresh,#5971AD,89,113,173
green bark,#597368,89,115,104
chemical suit,#5993E5,89,147,229
lizard,#5A6351,90,99,81
curacao,#5B59BA,91,89,186
natural gas,#5B90F6,91,144,246
emerald,#5B9C64,91,156,100
ultramarine violet,#5C246E,92,36,110
bakerschocolate,#5C3317,92,51,23
verydarkbrown,#5C4033,92,64,51
gray36,#5C5C5C,92,92,92
steelblue2,#5CACEE,92,172,238
medium purple4,#5D478B,93,71,139
lake huron,#5D7B93,93,123,147
blue sponge,#5D92B1,93,146,177
green LED,#5DFC0A,93,252,10
vandykebrown,#5E2605,94,38,5
sepia,#5E2612,94,38,18
purple rose,#5E2D79,94,45,121
gray37,#5E5E5E,94,94,94
fresh green,#5EDA9E,94,218,158
tea leaves,#5F755E,95,117,94
cadetblue (SVG),#5F9EA0,95,158,160
cadetblue,#5F9F9F,95,159,159
sign brown,#603311,96,51,17
light skyblue4,#607B8B,96,123,139
fisherman's float,#607C6E,96,124,110
palm,#608341,96,131,65
la maison bleue,#60AFFE,96,175,254
tank,#615E3F,97,94,63
gray38,#616161,97,97,97
lake erie,#6183A6,97,131,166
cinnabargreen,#61B329,97,179,41
green apple,#629632,98,150,50
tropical blue,#62B1F6,98,177,246
gray39,#636363,99,99,99
cactus,#636F57,99,111,87
green algae,#63AB62,99,171,98
steelblue1,#63B8FF,99,184,255
surf,#63D1F4,99,209,244
seaweed,#646F5E,100,111,94
cornflowerblue (SVG),#6495ED,100,149,237
lindsay eyes,#65909A,101,144,154
tree moss,#659D32,101,157,50
bloodred (Safe Hex3),#660000,102,0,0
blue safe (Safe Hex3),#6600FF,102,0,255
concord grape,#660198,102,1,152
gray40 (Safe Hex3),#666666,102,102,102
cobalt (Safe Hex3),#6666FF,102,102,255
chromeoxidegreen,#668014,102,128,20
paleturquoise4,#668B8B,102,139,139
green ash,#668E86,102,142,134
aqua (Safe Hex3),#66CCCC,102,204,204
chartreuse3,#66CD00,102,205,0
mediumaquamarine (SVG),#66CDAA,102,205,170
wasabi (Safe Hex3),#66FF66,102,255,102
neon blue,#67C8FF,103,200,255
swimming pool,#67E6EC,103,230,236
darkorchid4,#68228B,104,34,139
sea urchin,#683A5E,104,58,94
blue tuna,#687C97,104,124,151
pond scum,#687E5A,104,126,90
light blue4,#68838B,104,131,139
england pound,#688571,104,133,113
maroon5,#691F01,105,31,1
purple rain,#694489,105,68,137
slateblue3,#6959CD,105,89,205
dimgrey (SVG),#696969,105,105,105
dimgray (SVG),#696969,105,105,105
olivedrab4,#698B22,105,139,34
darkseagreen4,#698B69,105,139,105
blue shark,#6996AD,105,150,173
putting,#699864,105,152,100
slateblue (SVG),#6A5ACD,106,90,205
green hornet,#6A8455,106,132,85
darkslateblue,#6B238E,107,35,142
semisweet chocolate1,#6B4226,107,66,38
gray42,#6B6B6B,107,107,107
olivedrab (SVG),#6B8E23,107,142,35
slategray4,#6C7B8B,108,123,139
skyblue3,#6CA6CD,108,166,205
neptune,#6D9BF1,109,155,241
gray43,#6E6E6E,110,110,110
light steelblue4,#6E7B8B,110,123,139
darkolivegreen4,#6E8B3D,110,139,61
viridianlight,#6EFF70,110,255,112
salmon5,#6F4242,111,66,66
dolphin,#6F7285,111,114,133
gray44,#707070,112,112,112
slategrey (SVG),#708090,112,128,144
slategray (SVG),#708090,112,128,144
darkturquoise,#7093DB,112,147,219
aquamarine,#70DB93,112,219,147
medium turquoise,#70DBDB,112,219,219
garden plum,#71637D,113,99,125
sgislate blue,#7171C6,113,113,198
sgichartreuse,#71C671,113,198,113
indigo tile,#72587F,114,88,127
deepochre,#733D1A,115,61,26
rawumber,#734A12,115,74,18
gray45,#737373,115,115,115
seurat blue,#739AC5,115,154,197
old copper,#73B1B7,115,177,183
seaweed roll,#748269,116,130,105
blue ice,#74BBFB,116,187,251
lavender field,#754C78,117,76,120
gray46,#757575,117,117,117
blue fern,#759B84,117,155,132
blueberry,#75A1D0,117,161,208
chartreuse2,#76EE00,118,238,0
aquamarine2,#76EEC6,118,238,198
ganegreen (Hex3),#777733,119,119,51
lightslategray (SVG Hex3),#778899,119,136,153
lightslategrey (SVG Hex3),#778899,119,136,153
green goo,#77896C,119,137,108
gray47,#787878,120,120,120
pumice,#78A489,120,164,137
pea,#78AB46,120,171,70
pea,#79973F,121,151,63
Coke bottle,#79A888,121,168,136
darkslategray3,#79CDCD,121,205,205
medium orchid4,#7A378B,122,55,139
slateblue2,#7A67EE,122,103,238
gray48,#7A7A7A,122,122,122
light cyan4,#7A8B8B,122,139,139
cat eye,#7AA9DD,122,169,221
cadetblue3,#7AC5CD,122,197,205
cinnamon,#7B3F00,123,63,0
mediumslateblue (SVG),#7B68EE,123,104,238
pickle,#7B7922,123,121,34
green moth,#7BBF6A,123,191,106
night vision,#7BCC70,123,204,112
palegreen3,#7CCD7C,124,205,124
lawngreen (SVG),#7CFC00,124,252,0
purple3,#7D26CD,125,38,205
gray49,#7D7D7D,125,125,125
blue nile,#7D7F94,125,127,148
sgilight blue,#7D9EC0,125,158,192
forget me nots,#7EB6FF,126,182,255
skyblue2,#7EC0EE,126,192,238
medium slateblue2,#7F00FF,127,0,255
gray50,#7F7F7F,127,127,127
flight jacket,#7F8778,127,135,120
kiwi,#7F9A65,127,154,101
chartreuse (SVG),#7FFF00,127,255,0
aquamarine (SVG),#7FFFD4,127,255,212
maroon (16 SVG),#800000,128,0,0
purple (16 SVG),#800080,128,0,128
brown,#802A2A,128,42,42
olive (16 SVG),#808000,128,128,0
warmgrey,#808069,128,128,105
gray (16 SVG),#808080,128,128,128
grey (16 SVG),#808080,128,128,128
coldgrey,#808A87,128,138,135
eggplant,#816687,129,102,135
wild violet,#820BBB,130,11,187
gray51,#828282,130,130,130
blue mist,#82CFFD,130,207,253
slateblue1,#836FFF,131,111,255
honeydew4,#838B83,131,139,131
azure4,#838B8B,131,139,139
nikko blue,#838EDE,131,142,222
neon green,#83F52C,131,245,44
light slateblue,#8470FF,132,112,255
frog,#84BE6A,132,190,106
darkwood,#855E42,133,94,66
dustyrose,#856363,133,99,99
gray52,#858585,133,133,133
breadfruit,#859C27,133,156,39
plum pudding,#862A51,134,42,81
100 euro,#86C67C,134,198,124
darkpurple,#871F78,135,31,120
raspberry,#872657,135,38,87
brownochre,#87421F,135,66,31
gray53,#878787,135,135,135
skyblue (SVG),#87CEEB,135,206,235
lightskyblue (SVG),#87CEFA,135,206,250
skyblue1,#87CEFF,135,206,255
blue cow,#88ACE0,136,172,224
medium purple3,#8968CD,137,104,205
blueviolet (SVG),#8A2BE2,138,43,226
burntumber,#8A3324,138,51,36
burntsienna,#8A360F,138,54,15
gray54,#8A8A8A,138,138,138
green quartz,#8AA37B,138,163,123
darkred (SVG),#8B0000,139,0,0
darkmagenta (SVG),#8B008B,139,0,139
deeppink4,#8B0A50,139,10,80
firebrick4,#8B1A1A,139,26,26
maroon4,#8B1C62,139,28,98
violetred4,#8B2252,139,34,82
brown4,#8B2323,139,35,35
brown1,#8B2500,139,37,0
tomato4,#8B3626,139,54,38
indianred4,#8B3A3A,139,58,58
hotpink4,#8B3A62,139,58,98
coral4,#8B3E2F,139,62,47
darkorange4,#8B4500,139,69,0
saddlebrown (SVG),#8B4513,139,69,19
sienna4,#8B4726,139,71,38
palevioletred4,#8B475D,139,71,93
orchid4,#8B4789,139,71,137
salmon4,#8B4C39,139,76,57
light salmon4,#8B5742,139,87,66
orange4,#8B5A00,139,90,0
tan4,#8B5A2B,139,90,43
light pink4,#8B5F65,139,95,101
pink4,#8B636C,139,99,108
darkgoldenrod4,#8B6508,139,101,8
plum4,#8B668B,139,102,139
goldenrod4,#8B6914,139,105,20
rosybrown4,#8B6969,139,105,105
burlywood4,#8B7355,139,115,85
gold4,#8B7500,139,117,0
peachpuff4,#8B7765,139,119,101
navajowhite4,#8B795E,139,121,94
thistle4,#8B7B8B,139,123,139
bisque4,#8B7D6B,139,125,107
mistyrose4,#8B7D7B,139,125,123
wheat4,#8B7E66,139,126,102
light goldenrod4,#8B814C,139,129,76
antiquewhite4,#8B8378,139,131,120
lavenderblush4,#8B8386,139,131,134
khaki4,#8B864E,139,134,78
seashell4,#8B8682,139,134,130
cornsilk4,#8B8878,139,136,120
lemonchiffon4,#8B8970,139,137,112
snow4,#8B8989,139,137,137
yellow4,#8B8B00,139,139,0
light yellow4,#8B8B7A,139,139,122
ivory4,#8B8B83,139,139,131
martini olive,#8BA446,139,164,70
soylent green,#8BA870,139,168,112
scarlet,#8C1717,140,23,23
bronze,#8C7853,140,120,83
gray55,#8C8C8C,140,140,140
green soap,#8CDD81,140,221,129
light skyblue3,#8DB6CD,141,182,205
darkslategray2,#8DEEEE,141,238,238
firebrick5,#8E2323,142,35,35
maroon6,#8E236B,142,35,107
sgibeet,#8E388E,142,56,142
sienna,#8E6B23,142,107,35
sgiolivedrab,#8E8E38,142,142,56
cadetblue2,#8EE5EE,142,229,238
violet,#8F5E99,143,94,153
gray56,#8F8F8F,143,143,143
light steelblue,#8F8FBC,143,143,188
green cheese,#8FA880,143,168,128
darkseagreen (SVG),#8FBC8F,143,188,143
light blue,#8FD8D8,143,216,216
light green (SVG),#90EE90,144,238,144
cool mint,#90FEFB,144,254,251
cobaltvioletdeep,#91219E,145,33,158
purple2,#912CEE,145,44,238
gray57,#919191,145,145,145
LCD back,#91B49C,145,180,156
pastel green,#92CCA6,146,204,166
mediumpurple (SVG),#9370DB,147,112,219
greenyellow,#93DB70,147,219,112
darkviolet (SVG),#9400D3,148,0,211
gray58,#949494,148,148,148
marsorange,#964514,150,69,20
gray59,#969696,150,150,150
eton blue,#96C8A2,150,200,162
paleturquoise3,#96CDCD,150,205,205
